"","id","bin","taxon","NA","NA.1","ns","ofdeg","r","q","rms","gc","length"
"513","contig27310",32,"Granulibacter bethesdensis CGDNIH1","Forward",2793,0,-0.0736624183337847,-0.99991646924776,211.722151621448,0.531919215213827,0.602577873254565,2793
"514","contig27330",41,"Fake Bacteria","Reverse",2492,0,-0.0773987239768951,-0.999977402523163,198.19155364249,0.259351710774882,0.662520064205458,2492
"515","contig27348",61,"Thiobacillus denitrificans ATCC 25259","Reverse",2389,0,-0.0866705681571187,-0.99984115480516,210.117434257503,0.738504800688621,0.65717873587275,2389
"516","contig27352",32,"Granulibacter bethesdensis CGDNIH1","Forward",2656,0,-0.0699568138590388,-0.999866370279111,190.970059496516,0.696049395672484,0.570030120481928,2656
"517","contig27529",11,"Streptococcus gallolyticus UCN34","Reverse",2947,0,-0.0752290300631015,-0.99996066045064,227.79452580949,0.393284258614432,0.381744146589752,2947
"518","contig27553",31,"Pelotomaculum thermopropionicum SI","Forward",2902,0,-0.072944366901389,-0.999955728118292,226.757225186966,0.398413449028068,0.570296347346657,2902
"519","contig2757",21,"Bacillus halodurans C-125","Forward",2384,0,-0.0681483600048611,-0.999974775441171,166.716700707963,0.230788263890141,0.460989932885906,2384
"520","contig277",11,"Streptococcus gallolyticus UCN34","Forward",2547,0,-0.0751794287669172,-0.999982304765695,198.272936660968,0.227808752956121,0.385944248135061,2547
"521","contig27728",32,"Granulibacter bethesdensis CGDNIH1","Reverse",2299,0,-0.0719161738567963,-0.999862172509684,174.824663641139,0.549303320320489,0.593301435406699,2299
"522","contig27760",51,"Mycoplasma arthritidis 158L3-1","Reverse",2064,0,-0.0839661816788816,-0.999886978175047,184.96938655015,0.52114926813703,0.327519379844961,2064
"523","contig27770",22,"Pelotomaculum thermopropionicum SI","Forward",2642,0,-0.0683990648914443,-0.99988645688848,188.293926521324,0.544714432904503,0.452308856926571,2642
"524","contig27880",32,"Granulibacter bethesdensis CGDNIH1","Forward",2277,0,-0.0740778952034845,-0.999998965120802,177.139121743243,0.0485289652160378,0.595520421607378,2277
"525","contig28059",32,"Granulibacter bethesdensis CGDNIH1","Reverse",2839,0,-0.0691612338445334,-0.999973169364499,205.182468512837,0.287773159625565,0.554068333920394,2839
"526","contig2809",21,"Bacillus halodurans C-125","Forward",2130,0,-0.0693985968560506,-0.999938874240915,154.747535819551,0.326894286495853,0.451643192488263,2130
"527","contig28116",11,"Streptococcus gallolyticus UCN34","Forward",2054,0,-0.0745499224883429,-0.999846866048109,162.39108089482,0.535998103505444,0.38412852969815,2054
"528","contig28155",61,"Thiobacillus denitrificans ATCC 25259","Forward",2860,0,-0.0894182634842693,-0.99996883948395,264.418849007743,0.403784578979938,0.68041958041958,2860
"529","contig28212",21,"Bacillus halodurans C-125","Forward",2294,0,-0.0691355230397906,-0.999989857941972,164.221538956749,0.142854052457333,0.455972101133391,2294
"530","contig28244",32,"Granulibacter bethesdensis CGDNIH1","Forward",2966,0,-0.0699038350580333,-0.999969867741024,212.053715761344,0.368795423543911,0.573499662845583,2966
"531","contig28283",31,"Pelotomaculum thermopropionicum SI","Forward",2854,0,-0.0696989000598437,-0.99995794076525,208.687741592638,0.364887050952278,0.531885073580939,2854
"532","contig28338",22,"Granulibacter bethesdensis CGDNIH1","Forward",2294,0,-0.0677771224147236,-0.99993108509528,163.610573754579,0.365079222798955,0.443766346992153,2294
"533","contig28369",32,"Granulibacter bethesdensis CGDNIH1","Reverse",2880,0,-0.0719584149756616,-0.999951363994281,215.697036920351,0.408802800717203,0.579513888888889,2880
"534","contig28383",61,"Thiobacillus denitrificans ATCC 25259","Forward",2670,0,-0.0910592443241223,-0.999981409712099,246.828631779931,0.296503217090026,0.674531835205992,2670
"535","contig28388",22,"Desulfitobacterium hafniense Y51","Reverse",2153,0,-0.0680696693404237,-0.999809089944442,154.429781301282,0.656314795924237,0.461681374825824,2153
"536","contig28421",61,"Thiobacillus denitrificans ATCC 25259","Reverse",2317,0,-0.0879695393887119,-0.999882184138366,205.905337100256,0.625753828060442,0.665947345705654,2317
"537","contig28468",33,"Prochlorococcus marinus MIT9303","Reverse",2896,0,-0.0699303958817287,-0.999990260184312,209.782921863299,0.204800320832619,0.523135359116022,2896
"538","contig28498",11,"Streptococcus gallolyticus UCN34","Forward",2025,0,-0.0740762135911237,-0.999977793800693,155.282051844973,0.199937025696757,0.384691358024691,2025
"539","contig28533",51,"Mycoplasma arthritidis 158L3-1","Forward",2050,0,-0.0842267749628529,-0.999857684795898,178.065388539792,0.582667822823709,0.329268292682927,2050
"540","contig28554",33,"Prochlorococcus marinus MIT9303","Forward",2977,0,-0.0710240568822974,-0.999813474570374,219.238540866914,0.816822843834697,0.552905609674169,2977
"541","contig28579",11,"Streptococcus gallolyticus UCN34","Forward",2470,0,-0.0748977170959346,-0.99995200044981,192.629211401432,0.362530663530077,0.392712550607287,2470
"542","contig28606",32,"Granulibacter bethesdensis CGDNIH1","Forward",2568,0,-0.0719023346405869,-0.999749094771801,191.866560360116,0.827476937369915,0.57398753894081,2568
"543","contig2863",22,"Desulfitobacterium hafniense Y51","Reverse",2974,0,-0.0697840718847186,-0.999962281274312,214.512740809028,0.360514446653946,0.470410221923336,2974
"544","contig28672",31,"Pelotomaculum thermopropionicum SI","Forward",2284,0,-0.0713166742624315,-0.999924700880201,170.844859568833,0.399795729078334,0.553415061295972,2284
"545","contig28713",21,"Bacillus halodurans C-125","Forward",2922,0,-0.0700181841811854,-0.99997589218846,212.337683338483,0.284147648574225,0.439425051334702,2922
"546","contig28717",31,"Pelotomaculum thermopropionicum SI","Forward",2676,0,-0.0728651714699465,-0.999906426502247,204.564532142304,0.611223408771273,0.571748878923767,2676
"547","contig2872",32,"Granulibacter bethesdensis CGDNIH1","Reverse",2008,0,-0.0728369225465476,-0.999889356606662,151.614798408924,0.498603293569001,0.574701195219124,2008
"548","contig28732",33,"Prochlorococcus marinus MIT9303","Reverse",2579,0,-0.0722920762386747,-0.999966601732283,195.47080319919,0.304879516425247,0.563784412563009,2579
"549","contig2875",51,"Mycoplasma arthritidis 158L3-1","Reverse",2240,0,-0.0869756295884284,-0.99946031472073,205.01647275042,1.28066848133459,0.313392857142857,2240
"550","contig28758",11,"Streptococcus gallolyticus UCN34","Forward",2477,0,-0.0780609652053642,-0.999885907476943,198.573936250149,0.584161820622425,0.373435607589826,2477
"551","contig28795",32,"Granulibacter bethesdensis CGDNIH1","Forward",2660,0,-0.0763189457276558,-0.999970133942601,203.779033229009,0.313803417077448,0.599624060150376,2660
"552","contig28825",61,"Thiobacillus denitrificans ATCC 25259","Reverse",2560,0,-0.0862547275146872,-0.999915644954396,219.473280800827,0.573655122723976,0.65625,2560
"553","contig28913",21,"Bacillus halodurans C-125","Forward",2906,0,-0.0675962192027762,-0.999989895604829,203.281950959658,0.202331750528191,0.464211975223675,2906
"554","contig29069",21,"Bacillus halodurans C-125","Reverse",2053,0,-0.0676620646059548,-0.999917932304349,145.904524717422,0.407837438133122,0.446176327325865,2053
"555","contig29092",21,"Bacillus halodurans C-125","Forward",2978,0,-0.0672865363001492,-0.999906084611424,210.105065454739,0.549323435301659,0.453660174613835,2978
"556","contig29145",11,"Streptococcus gallolyticus UCN34","Reverse",2147,0,-0.0780723806593606,-0.99992652014682,171.641226851053,0.406386504892084,0.380530973451327,2147
"557","contig29159",22,"Desulfitobacterium hafniense Y51","Reverse",2411,0,-0.0693000289460002,-0.999989034376804,172.7431297469,0.179211278918981,0.478639568643716,2411
"558","contig29175",21,"Bacillus halodurans C-125","Reverse",2902,0,-0.0693918228960912,-0.99982093081165,208.511428608744,0.762326261695118,0.452446588559614,2902
"559","contig29216",41,"Fake Bacteria","Reverse",2566,0,-0.0755477190680097,-0.999972945947169,200.341778718808,0.326730461641288,0.656664068589244,2566
"560","contig2928",41,"Fake Bacteria","Reverse",2569,0,-0.0767319604970908,-0.999923099355784,203.257210347955,0.489152693890745,0.662903853639549,2569
"561","contig29301",22,"Desulfitobacterium hafniense Y51","Forward",2549,0,-0.0686271242462379,-0.999980292796766,182.730981478067,0.219735330520189,0.463318948607297,2549
"562","contig29302",32,"Granulibacter bethesdensis CGDNIH1","Forward",2372,0,-0.0770350510445793,-0.999982826612533,188.603177332727,0.214194268319717,0.616779089376054,2372
"563","contig29322",33,"Prochlorococcus marinus MIT9303","Reverse",2164,0,-0.069729656465326,-0.99992070211907,157.385719661865,0.380068739089986,0.5318853974122,2164
"564","contig29360",21,"Bacillus halodurans C-125","Forward",2058,0,-0.0676660712853442,-0.999960641171605,147.047252439048,0.283132788664542,0.454324586977648,2058
"565","contig29363",32,"Granulibacter bethesdensis CGDNIH1","Reverse",2071,0,-0.0720439157926782,-0.999977848564329,154.415681752869,0.227441892094298,0.579430226943506,2071
"566","contig29396",31,"Pelotomaculum thermopropionicum SI","Reverse",2221,0,-0.0727973682534427,-0.999962405742745,167.031841080033,0.321097040744657,0.560558307068888,2221
"567","contig29423",11,"Streptococcus gallolyticus UCN34","Reverse",2782,0,-0.0753726065349446,-0.999936198810029,211.998366402197,0.473776121884081,0.384255930984903,2782
"568","contig29438",22,"Desulfitobacterium hafniense Y51","Reverse",2693,0,-0.0678373827734121,-0.999951268428496,189.550101608006,0.36074982249209,0.48013367991088,2693
"569","contig29449",41,"Fake Bacteria","Reverse",2340,0,-0.0772121421722657,-0.999986615116197,186.088775144085,0.186964053413184,0.668376068376068,2340
"570","contig29454",11,"Streptococcus gallolyticus UCN34","Forward",2931,0,-0.0763472379312207,-0.999907012087109,231.261682971818,0.699035351827218,0.369839645172296,2931
"571","contig29455",31,"Pelotomaculum thermopropionicum SI","Reverse",2329,0,-0.0714324602391102,-0.999979245863938,172.535758769555,0.214464597910375,0.533705452984113,2329
"572","contig29538",51,"Mycoplasma arthritidis 158L3-1","Reverse",2614,0,-0.0886898143811236,-0.999962600606941,240.944790891459,0.401011636645099,0.306044376434583,2614
"573","contig29599",31,"Pelotomaculum thermopropionicum SI","Forward",2085,0,-0.0739085389808803,-0.999783680013747,159.870526923499,0.641157222226802,0.564508393285372,2085
"574","contig2960",21,"Bacillus halodurans C-125","Forward",2377,0,-0.0690413693465375,-0.999958993409132,171.657239324096,0.297224552331191,0.424905342869163,2377
"575","contig29631",61,"Thiobacillus denitrificans ATCC 25259","Reverse",2760,0,-0.0912636963415609,-0.999945003219842,257.441163515149,0.528370638901351,0.684420289855072,2760
"576","contig29640",21,"Bacillus halodurans C-125","Forward",2868,0,-0.0668945291888215,-0.999995196235803,198.971259973923,0.118943207312362,0.45258019525802,2868
"577","contig29782",61,"Thiobacillus denitrificans ATCC 25259","Reverse",2552,0,-0.0854087248480176,-0.999977195044734,224.841046623927,0.294424742186646,0.656347962382445,2552
"578","contig29854",11,"Streptococcus gallolyticus UCN34","Forward",2167,0,-0.0750543617965395,-0.999973723066524,166.494495298662,0.23579407165218,0.387632671896631,2167
"579","contig29869",32,"Granulibacter bethesdensis CGDNIH1","Forward",2993,0,-0.0735633190079903,-0.999981544565113,224.661932090957,0.267554535656685,0.597728032074841,2993
"580","contig29885",33,"Prochlorococcus marinus MIT9303","Reverse",2434,0,-0.0707529028359898,-0.999819553829615,179.204108505609,0.654379628970174,0.5468364831553,2434
"581","contig29957",22,"Desulfitobacterium hafniense Y51","Forward",2091,0,-0.0685979102299653,-0.999973518150386,150.375194449977,0.239075242243254,0.43663318986131,2091
"582","contig30056",22,"Desulfitobacterium hafniense Y51","Reverse",2224,0,-0.0685381064041388,-0.999920690386861,159.852197068309,0.383960689603457,0.460881294964029,2224
"583","contig30062",32,"Granulibacter bethesdensis CGDNIH1","Forward",2896,0,-0.071002163379436,-0.999943581946608,212.827108437214,0.500478138204012,0.574240331491713,2896
"584","contig30073",31,"Pelotomaculum thermopropionicum SI","Forward",2175,0,-0.0702340350379122,-0.999925114788312,162.158011127767,0.37391627502277,0.572413793103448,2175
"585","contig30100",41,"Fake Bacteria","Reverse",2582,0,-0.0775141094193217,-0.99996507426022,203.542876150488,0.334572509766655,0.664601084430674,2582
"586","contig30117",22,"Desulfitobacterium hafniense Y51","Reverse",2089,0,-0.0680051445184453,-0.999856914121801,149.557217122056,0.480925764582489,0.472474868358066,2089
"587","contig30150",32,"Granulibacter bethesdensis CGDNIH1","Forward",2592,0,-0.0736235549183358,-0.999978784617016,195.614474850746,0.248629758118351,0.582947530864197,2592
"588","contig30180",21,"Bacillus halodurans C-125","Forward",2814,0,-0.0671763272291167,-0.999953362422312,195.542885974081,0.365138439200612,0.446695095948827,2814
"589","contig30200",32,"Granulibacter bethesdensis CGDNIH1","Reverse",2818,0,-0.0757366153108752,-0.999897024506467,216.819249419084,0.612668334595724,0.594393186657204,2818
"590","contig30205",33,"Prochlorococcus marinus MIT9303","Forward",2787,0,-0.069541206174233,-0.999937507824746,200.268810097261,0.433335249954706,0.56189451022605,2787
"591","contig30233",22,"Desulfitobacterium hafniense Y51","Forward",2553,0,-0.0681681863826899,-0.999992412353002,179.07573404934,0.155353029908802,0.45397571484528,2553
"592","contig30264",11,"Streptococcus gallolyticus UCN34","Forward",2794,0,-0.077907243742822,-0.999964491568153,226.417543782789,0.366872786299059,0.374373657838225,2794
"593","contig30291",31,"Pelotomaculum thermopropionicum SI","Forward",2865,0,-0.0702054209919469,-0.999850877268231,212.685753864525,0.694801600706971,0.564746945898778,2865
"594","contig30293",41,"Fake Bacteria","Forward",2993,0,-0.076488139556554,-0.999987410739066,237.084749568082,0.229763567064255,0.666555295689943,2993
"595","contig30307",21,"Bacillus halodurans C-125","Forward",2053,0,-0.0678745844978589,-0.999971669640063,147.021194359935,0.240365122393778,0.444715051144666,2053
"596","contig30308",31,"Pelotomaculum thermopropionicum SI","Forward",2442,0,-0.0724187381751929,-0.999948547017083,186.967173563331,0.358830298422624,0.563063063063063,2442
"597","contig30355",22,"Desulfitobacterium hafniense Y51","Reverse",2515,0,-0.0680641056530635,-0.999906723059167,178.525265506474,0.46764759888491,0.479125248508946,2515
"598","contig30358",31,"Pelotomaculum thermopropionicum SI","Reverse",2387,0,-0.0739161646249921,-0.999950674522246,185.863498699254,0.350469022477719,0.591118558860494,2387
"599","contig30377",22,"Desulfitobacterium hafniense Y51","Forward",2171,0,-0.0679455194736581,-0.999971711029933,154.629649620271,0.254116572677641,0.46890833717181,2171
"600","contig30424",32,"Granulibacter bethesdensis CGDNIH1","Forward",2140,0,-0.0721874583260688,-0.999970864202719,157.96531014283,0.235854116884877,0.568224299065421,2140
"601","contig305",11,"Streptococcus gallolyticus UCN34","Forward",2504,0,-0.0785166113760858,-0.999938850646121,201.696625423116,0.434854930068428,0.371405750798722,2504
"602","contig30562",32,"Granulibacter bethesdensis CGDNIH1","Reverse",2735,0,-0.0730836905254041,-0.99977106021874,207.765942053954,0.855574930555483,0.578793418647166,2735
"603","contig30615",21,"Bacillus halodurans C-125","Forward",2857,0,-0.0674878931252644,-0.999871152439937,202.422354303954,0.619054166731025,0.444522226111306,2857
"604","contig30689",22,"Desulfitobacterium hafniense Y51","Forward",2921,0,-0.067260789895992,-0.999926534970417,206.526661297953,0.545511264911859,0.454981170831907,2921
"605","contig30734",41,"Fake Bacteria","Forward",2179,0,-0.0753547511244789,-0.999980937558037,171.031762124029,0.202865223263899,0.659476824231299,2179
"606","contig30846",22,"Desulfitobacterium hafniense Y51","Reverse",2707,0,-0.0687259066399124,-0.999978833372591,192.232247212131,0.242076220843286,0.460288141854451,2707
"607","contig30943",21,"Bacillus halodurans C-125","Forward",2370,0,-0.0699440654912022,-0.999892493669851,170.51194717366,0.486179059630256,0.449367088607595,2370
"608","contig3096",61,"Thiobacillus denitrificans ATCC 25259","Reverse",2429,0,-0.0890194539878404,-0.999966595021936,222.935458245888,0.353632905778282,0.666941128036229,2429
"609","contig30978",41,"Fake Bacteria","Reverse",2664,0,-0.0744327411590722,-0.999964187533947,205.178039952448,0.335629727237431,0.653528528528528,2664
"610","contig31018",61,"Thiobacillus denitrificans ATCC 25259","Reverse",2226,0,-0.0908818456167472,-0.999941748532107,207.963329430407,0.500334134329325,0.682389937106918,2226
"611","contig31021",51,"Mycoplasma arthritidis 158L3-1","Forward",2591,0,-0.0872422416429777,-0.999890366853504,230.954793178538,0.766704268351212,0.327672713238132,2591
"612","contig31026",33,"Prochlorococcus marinus MIT9303","Reverse",2323,0,-0.0719947165852967,-0.999983268440507,174.337783956796,0.221696204375079,0.544123977615153,2323
"613","contig31069",41,"Fake Bacteria","Reverse",2431,0,-0.0756261477027632,-0.999975086158628,189.77314555641,0.297235969900203,0.659810777457836,2431
"614","contig31084",41,"Fake Bacteria","Forward",2495,0,-0.0767787817159082,-0.999935574757203,197.788780443326,0.434916446480748,0.662124248496994,2495
"615","contig31099",21,"Bacillus halodurans C-125","Reverse",2995,0,-0.0682729244170412,-0.999962923852842,211.636177332284,0.352167876414086,0.439732888146912,2995
"616","contig31267",11,"Streptococcus gallolyticus UCN34","Reverse",2579,0,-0.0740895459773058,-0.999881806196862,197.601089953106,0.587837770318834,0.377278014734393,2579
"617","contig31337",31,"Pelotomaculum thermopropionicum SI","Forward",2807,0,-0.0718811309722776,-0.999819793849371,204.60540484491,0.766148072487336,0.561097256857855,2807
"618","contig31363",11,"Streptococcus gallolyticus UCN34","Forward",2153,0,-0.0753048624671351,-0.999831414505558,169.694872935149,0.682291562590239,0.370645610775662,2153
"619","contig3137",33,"Prochlorococcus marinus MIT9303","Forward",2034,0,-0.0698944455806032,-0.999980115196547,148.464404455464,0.179304249978234,0.557522123893805,2034
"620","contig31452",11,"Streptococcus gallolyticus UCN34","Reverse",2215,0,-0.0778097068207012,-0.999911487342567,178.375392215137,0.458652845864643,0.385553047404063,2215
"621","contig31499",21,"Bacillus halodurans C-125","Forward",2539,0,-0.0697757438423019,-0.999954901560271,183.634282070225,0.33665001131132,0.435604568727846,2539
"622","contig31543",51,"Mycoplasma arthritidis 158L3-1","Forward",2126,0,-0.085039363976618,-0.999886433248003,184.962574002001,0.624353933801381,0.325023518344309,2126
"623","contig31555",51,"Mycoplasma arthritidis 158L3-1","Reverse",2487,0,-0.0896170972665057,-0.999833888287721,231.489000588647,0.812509665750027,0.316043425814234,2487
"624","contig31664",41,"Fake Bacteria","Reverse",2701,0,-0.0770537567514385,-0.999970268491186,213.6440429796,0.367595672702796,0.66864124398371,2701
"625","contig31712",32,"Granulibacter bethesdensis CGDNIH1","Reverse",2564,0,-0.0722505557092342,-0.999785824279933,192.641196806309,0.766914693379054,0.576053042121685,2564
"626","contig31735",41,"Fake Bacteria","Reverse",2606,0,-0.0759703698375409,-0.999969959567177,205.602357141747,0.35161572597884,0.665771297006907,2606
"627","contig31753",61,"Thiobacillus denitrificans ATCC 25259","Forward",2143,0,-0.0907038484443361,-0.99938042141662,199.129405462388,1.56868628869103,0.682221185254316,2143
"628","contig31857",11,"Streptococcus gallolyticus UCN34","Reverse",2986,0,-0.0764295978612937,-0.999976740503724,236.934686608885,0.35665380865938,0.382786336235767,2986
"629","contig31872",41,"Fake Bacteria","Forward",2363,0,-0.076715719271036,-0.999975112629181,187.946417536071,0.293075678788221,0.663140076174355,2363
"630","contig31878",41,"Fake Bacteria","Reverse",2924,0,-0.0764135743859374,-0.999971560981081,229.215995761498,0.337014731179218,0.659028727770178,2924
"631","contig31881",33,"Prochlorococcus marinus MIT9303","Forward",2229,0,-0.0703206783724055,-0.999876870148138,165.037204757143,0.492214831194143,0.547779273216689,2229
"632","contig31935",11,"Streptococcus gallolyticus UCN34","Reverse",2905,0,-0.077200951153753,-0.999987454007965,231.628871795824,0.224683101905436,0.376592082616179,2905
"633","contig31972",31,"Pelotomaculum thermopropionicum SI","Forward",2009,0,-0.0704537536539485,-0.999881677808923,149.814366734238,0.435729367528179,0.572424091587855,2009
"634","contig3200",41,"Fake Bacteria","Reverse",2500,0,-0.0755093249362049,-0.999786633094591,193.129511840077,0.780043146939984,0.658,2500
"635","contig32001",31,"Pelotomaculum thermopropionicum SI","Reverse",2225,0,-0.0711405370853174,-0.999954311923295,165.095871013302,0.302627601396235,0.563595505617978,2225
"636","contig32087",21,"Bacillus halodurans C-125","Forward",2204,0,-0.067507454752953,-0.999984139831269,156.866712263926,0.167592043236896,0.452359346642468,2204
"637","contig32115",22,"Desulfitobacterium hafniense Y51","Forward",2214,0,-0.0688992118309382,-0.999992043069045,158.610360338324,0.121702170498039,0.470641373080397,2214
"638","contig32170",31,"Pelotomaculum thermopropionicum SI","Forward",2494,0,-0.0714780936430846,-0.99996851469373,185.223111071459,0.282921693403323,0.531275060144346,2494
"639","contig3225",61,"Thiobacillus denitrificans ATCC 25259","Reverse",2131,0,-0.086750222993479,-0.999919754999528,190.861090087093,0.536389148814493,0.664946034725481,2131
"640","contig32287",21,"Bacillus halodurans C-125","Reverse",2227,0,-0.0691313142423557,-0.999968303422214,160.174454352474,0.245140365272044,0.452177817691962,2227
"641","contig32302",21,"Bacillus halodurans C-125","Forward",2032,0,-0.0691451231737215,-0.999989713105217,147.340160768238,0.127469523764564,0.441437007874016,2032
"642","contig32329",21,"Bacillus halodurans C-125","Forward",2205,0,-0.0694425954890032,-0.999865724609211,159.020441860552,0.501905035134499,0.434013605442177,2205
"643","contig3237",11,"Streptococcus gallolyticus UCN34","Reverse",2266,0,-0.0752875351287572,-0.999941837804876,177.851623805398,0.421607093677368,0.371138570167696,2266
"644","contig32391",32,"Granulibacter bethesdensis CGDNIH1","Forward",2915,0,-0.0754965385900748,-0.999945709559843,223.814296612626,0.458659081950918,0.607547169811321,2915
"645","contig32432",32,"Granulibacter bethesdensis CGDNIH1","Forward",2112,0,-0.0747087465960488,-0.999988184694904,161.279385914117,0.153414399978389,0.589962121212121,2112
"646","contig32477",11,"Streptococcus gallolyticus UCN34","Forward",2918,0,-0.0758369947190314,-0.999991821136604,226.237487434395,0.179016258971846,0.385195339273475,2918
"647","contig32480",32,"Granulibacter bethesdensis CGDNIH1","Reverse",2009,0,-0.0735578689982007,-0.999951403109227,154.552262561707,0.291534704875407,0.597312095569935,2009
"648","contig3250",41,"Fake Bacteria","Forward",2953,0,-0.0765518788262434,-0.999950388512731,231.747396075227,0.450404933738635,0.658313579410769,2953
"649","contig32507",32,"Granulibacter bethesdensis CGDNIH1","Forward",2258,0,-0.0772769396424055,-0.999884090159837,179.471741605801,0.608846311314729,0.616474756421612,2258
"650","contig32523",22,"Pelotomaculum thermopropionicum SI","Reverse",2037,0,-0.069075668126884,-0.999632615788126,155.869288421037,0.762948920582361,0.43740795287187,2037
"651","contig32524",22,"Desulfitobacterium hafniense Y51","Reverse",2266,0,-0.0704387892885703,-0.999965060423526,165.26315423781,0.305722619712971,0.444395410414828,2266
"652","contig32532",61,"Thiobacillus denitrificans ATCC 25259","Forward",2512,0,-0.0882798079926439,-0.999542149398401,226.683973038159,1.34264693453748,0.67078025477707,2512
"653","contig32537",32,"Granulibacter bethesdensis CGDNIH1","Reverse",2812,0,-0.0739146460781969,-0.999985902155277,211.204631529926,0.220746522045083,0.579302987197724,2812
"654","contig32591",21,"Bacillus halodurans C-125","Reverse",2029,0,-0.0698993950679198,-0.999964454517782,147.008550639548,0.239286519048043,0.431739773287334,2029
"655","contig32614",21,"Bacillus halodurans C-125","Reverse",2691,0,-0.0688376804491659,-0.999955326901486,193.297595269084,0.401061290439149,0.432181345224823,2691
"656","contig32663",32,"Granulibacter bethesdensis CGDNIH1","Reverse",2219,0,-0.0742496065352577,-0.999991940460692,168.646505992859,0.132357897124957,0.600270392068499,2219
"657","contig32773",11,"Streptococcus gallolyticus UCN34","Reverse",2910,0,-0.077542779215875,-0.999938238510424,229.461077576566,0.501600942285128,0.373883161512027,2910
"658","contig32784",41,"Fake Bacteria","Forward",2022,0,-0.0742817692789621,-0.999878843104473,157.423062487708,0.467684182925494,0.653808110781405,2022
"659","contig32815",32,"Granulibacter bethesdensis CGDNIH1","Reverse",2695,0,-0.0706932386399829,-0.999973233771531,195.872497889497,0.278794367757847,0.559554730983302,2695
"660","contig32829",61,"Thiobacillus denitrificans ATCC 25259","Reverse",2640,0,-0.0910467539383528,-0.999842390975884,243.62154386252,0.853601693943026,0.68219696969697,2640
"661","contig3284",21,"Bacillus halodurans C-125","Forward",2277,0,-0.0683277815754504,-0.999887203636264,161.61164060651,0.467357099324033,0.451910408432148,2277
"662","contig32954",11,"Streptococcus gallolyticus UCN34","Forward",2894,0,-0.0769692297525681,-0.999862490592374,229.558210855673,0.738858017052753,0.374222529371113,2894
"663","contig32967",32,"Granulibacter bethesdensis CGDNIH1","Reverse",2704,0,-0.070457061013514,-0.999955745521706,196.544379343718,0.358474127386116,0.565458579881657,2704
"664","contig33029",51,"Mycoplasma arthritidis 158L3-1","Reverse",2871,0,-0.0910112878080222,-0.999803383928468,264.557476724389,1.18698535993723,0.30964820619993,2871
"665","contig3305",41,"Fake Bacteria","Forward",2068,0,-0.0762640897046691,-0.999966374620149,164.67301695451,0.29638409280453,0.661025145067698,2068
"666","contig33058",22,"Desulfitobacterium hafniense Y51","Reverse",2605,0,-0.0681355532327788,-0.999959263286551,187.076538178859,0.320429741804012,0.445297504798464,2605
"667","contig33064",32,"Granulibacter bethesdensis CGDNIH1","Reverse",2888,0,-0.0751086965098119,-0.999964418697396,219.879237691539,0.366005145907372,0.593490304709141,2888
"668","contig3311",31,"Pelotomaculum thermopropionicum SI","Reverse",2869,0,-0.0701064200781811,-0.999687776574788,213.555030046887,1.00581738793061,0.536423841059603,2869
"669","contig33124",41,"Fake Bacteria","Forward",2714,0,-0.07465184667751,-0.999871995353157,212.041960200691,0.648393396643974,0.65659543109801,2714
"670","contig33137",11,"Streptococcus gallolyticus UCN34","Forward",2285,0,-0.0780302094634902,-0.999680907288272,180.657745414596,0.901065644058115,0.384245076586433,2285
"671","contig33160",11,"Streptococcus gallolyticus UCN34","Forward",2428,0,-0.0756297037366468,-0.999978521938385,188.283319023516,0.275790081628826,0.376441515650741,2428
"672","contig3321",51,"Mycoplasma arthritidis 158L3-1","Forward",2156,0,-0.0846745261536577,-0.999983496616496,188.48670103409,0.240313699442649,0.327922077922078,2156
"673","contig33249",21,"Bacillus halodurans C-125","Forward",2715,0,-0.0673288100692627,-0.999987784389156,189.81798060013,0.180708002325206,0.457458563535912,2715
"674","contig33313",33,"Prochlorococcus marinus MIT9303","Reverse",2643,0,-0.0699472377511797,-0.999973393845448,193.034187188172,0.269741467300384,0.558456299659478,2643
"675","contig3333",51,"Mycoplasma arthritidis 158L3-1","Forward",2958,0,-0.086561830912623,-0.999203324050945,267.796071880026,2.0455098382839,0.311697092630155,2958
"676","contig33336",41,"Fake Bacteria","Reverse",2619,0,-0.0760616805382987,-0.99985036243738,206.480462316628,0.689574603829788,0.661702940053456,2619
"677","contig33366",21,"Bacillus halodurans C-125","Reverse",2676,0,-0.0689434055217374,-0.999978601807982,190.848818958607,0.276542138630346,0.455904334828102,2676
"678","contig33380",21,"Bacillus halodurans C-125","Reverse",2263,0,-0.068878687366719,-0.999952192250295,163.425869858299,0.349276981323987,0.462218294299602,2263
"679","contig33415",41,"Fake Bacteria","Forward",2336,0,-0.0746202120438155,-0.999890541906472,183.78966027505,0.590982699107005,0.657106164383562,2336
"680","contig33446",51,"Mycoplasma arthritidis 158L3-1","Forward",2661,0,-0.0878726982525855,-0.999875622207823,239.03132686589,0.84477720282308,0.324314167606163,2661
"681","contig3348",32,"Granulibacter bethesdensis CGDNIH1","Forward",2104,0,-0.0759600058102071,-0.999892242826527,164.346229250686,0.469266189497588,0.613117870722434,2104
"682","contig33542",32,"Granulibacter bethesdensis CGDNIH1","Reverse",2176,0,-0.0708930405345807,-0.999989261813552,161.086283981123,0.163801047663809,0.584099264705882,2176
